OrderID;Order Date;Shipped Date;Customer Name;Country;Product Name;Product Category;Unit Sold;Sales
10707;16/10/1997;23/10/1997;Around the Horn;UK;Ravioli Angelo;Grains/Cereals;40;780
10707;16/10/1997;23/10/1997;Around the Horn;UK;Outback Lager;Beverages;28;419
10708;17/10/1997;05/11/1997;The Big Cheese;USA;Chef Anton's Gumbo Mix;Condiments;4;85
10708;17/10/1997;05/11/1997;The Big Cheese;USA;Inlagd Sill;Seafood;5;95
10709;17/10/1997;20/11/1997;Gourmet Lanchonetes;Brazil;Northwoods Cranberry Sauce;Condiments;40;1600
10709;17/10/1997;20/11/1997;Gourmet Lanchonetes;Brazil;Manjimup Dried Apples;Produce;28;1484
10709;17/10/1997;20/11/1997;Gourmet Lanchonetes;Brazil;Camembert Pierrot;Dairy Products;10;340
10710;20/10/1997;23/10/1997;Franchi S.p.A.;Italy;Teatime Chocolate Biscuits;Confections;5;46
10710;20/10/1997;23/10/1997;Franchi S.p.A.;Italy;Zaanse koeken;Confections;5;47
10711;21/10/1997;29/10/1997;Save-a-lot Markets;USA;Teatime Chocolate Biscuits;Confections;12;110
10711;21/10/1997;29/10/1997;Save-a-lot Markets;USA;Jack's New England Clam Chowder;Seafood;42;405
10711;21/10/1997;29/10/1997;Save-a-lot Markets;USA;Perth Pasties;Meat/Poultry;120;3936
10712;21/10/1997;31/10/1997;Hungry Owl All-Night Grocers;Ireland;Perth Pasties;Meat/Poultry;3;98
10712;21/10/1997;31/10/1997;Hungry Owl All-Night Grocers;Ireland;Gnocchi di nonna Alice;Grains/Cereals;30;1140
10713;22/10/1997;24/10/1997;Save-a-lot Markets;USA;Ikura;Seafood;18;558
10713;22/10/1997;24/10/1997;Save-a-lot Markets;USA;Gumbär Gummibärchen;Confections;30;936
10713;22/10/1997;24/10/1997;Save-a-lot Markets;USA;Rogede sild;Seafood;110;1045
10713;22/10/1997;24/10/1997;Save-a-lot Markets;USA;Spegesild;Seafood;24;288
10714;22/10/1997;27/10/1997;Save-a-lot Markets;USA;Chang;Beverages;30;569
10714;22/10/1997;27/10/1997;Save-a-lot Markets;USA;Alice Mutton;Meat/Poultry;27;1052
10714;22/10/1997;27/10/1997;Save-a-lot Markets;USA;Zaanse koeken;Confections;50;474
10714;22/10/1997;27/10/1997;Save-a-lot Markets;USA;Gnocchi di nonna Alice;Grains/Cereals;18;683
10714;22/10/1997;27/10/1997;Save-a-lot Markets;USA;Escargots de Bourgogne;Seafood;12;158
10715;23/10/1997;29/10/1997;Bon app';France;Ikura;Seafood;21;651
10715;23/10/1997;29/10/1997;Bon app';France;Flotemysost;Dairy Products;30;645
10716;24/10/1997;27/10/1997;Rancho grande;Argentina;Sir Rodney's Scones;Confections;5;50
10716;24/10/1997;27/10/1997;Rancho grande;Argentina;Manjimup Dried Apples;Produce;7;371
10716;24/10/1997;27/10/1997;Rancho grande;Argentina;Sirop d'érable;Condiments;10;285
10717;24/10/1997;29/10/1997;Frankenversand;Germany;Sir Rodney's Scones;Confections;32;319
10717;24/10/1997;29/10/1997;Frankenversand;Germany;Tourtière;Meat/Poultry;15;111
10717;24/10/1997;29/10/1997;Frankenversand;Germany;Gudbrandsdalsost;Dairy Products;25;899
10718;27/10/1997;29/10/1997;Königlich Essen;Germany;Queso Manchego La Pastora;Dairy Products;36;1368
10718;27/10/1997;29/10/1997;Königlich Essen;Germany;Pavlova;Confections;20;349
10718;27/10/1997;29/10/1997;Königlich Essen;Germany;Inlagd Sill;Seafood;40;760
10718;27/10/1997;29/10/1997;Königlich Essen;Germany;Tarte au sucre;Confections;20;986
10719;27/10/1997;05/11/1997;Let's Stop N Shop;USA;Carnarvon Tigers;Seafood;12;749
10719;27/10/1997;05/11/1997;Let's Stop N Shop;USA;Nord-Ost Matjeshering;Seafood;3;77
10719;27/10/1997;05/11/1997;Let's Stop N Shop;USA;Tourtière;Meat/Poultry;40;297
10720;28/10/1997;05/11/1997;Que Delícia;Brazil;Steeleye Stout;Beverages;21;378
10720;28/10/1997;05/11/1997;Que Delícia;Brazil;Flotemysost;Dairy Products;8;172
10721;29/10/1997;31/10/1997;QUICK-Stop;Germany;Gula Malacca;Condiments;50;972
10722;29/10/1997;04/11/1997;Save-a-lot Markets;USA;Chang;Beverages;3;57
10722;29/10/1997;04/11/1997;Save-a-lot Markets;USA;Gorgonzola Telino;Dairy Products;50;625
10722;29/10/1997;04/11/1997;Save-a-lot Markets;USA;Scottish Longbreads;Confections;45;562
10722;29/10/1997;04/11/1997;Save-a-lot Markets;USA;Rhönbräu Klosterbier;Beverages;42;325
10723;30/10/1997;25/11/1997;White Clover Markets;USA;Gumbär Gummibärchen;Confections;15;468
10724;30/10/1997;05/11/1997;Mère Paillarde;Canada;Ikura;Seafood;16;496
10724;30/10/1997;05/11/1997;Mère Paillarde;Canada;Sirop d'érable;Condiments;5;142
10725;31/10/1997;05/11/1997;Familia Arquibaldo;Brazil;Jack's New England Clam Chowder;Seafood;12;115
10725;31/10/1997;05/11/1997;Familia Arquibaldo;Brazil;Filo Mix;Grains/Cereals;4;28
10725;31/10/1997;05/11/1997;Familia Arquibaldo;Brazil;Pâté chinois;Meat/Poultry;6;144
10726;03/11/1997;05/12/1997;Eastern Connection;UK;Chef Anton's Cajun Seasoning;Condiments;25;550
10726;03/11/1997;05/12/1997;Eastern Connection;UK;Queso Cabrales;Dairy Products;5;105
10727;03/11/1997;05/12/1997;Reggiani Caseifici;Italy;Alice Mutton;Meat/Poultry;20;779
10727;03/11/1997;05/12/1997;Reggiani Caseifici;Italy;Gnocchi di nonna Alice;Grains/Cereals;10;379
10727;03/11/1997;05/12/1997;Reggiani Caseifici;Italy;Raclette Courdavault;Dairy Products;10;549
10728;04/11/1997;11/11/1997;Queen Cozinha;Brazil;Nord-Ost Matjeshering;Seafood;15;388
10728;04/11/1997;11/11/1997;Queen Cozinha;Brazil;Boston Crab Meat;Seafood;6;110
10728;04/11/1997;11/11/1997;Queen Cozinha;Brazil;Pâté chinois;Meat/Poultry;12;288
10728;04/11/1997;11/11/1997;Queen Cozinha;Brazil;Camembert Pierrot;Dairy Products;15;510
10729;04/11/1997;14/11/1997;LINO-Delicateses;Venezuela;Chai;Beverages;50;900
10729;04/11/1997;14/11/1997;LINO-Delicateses;Venezuela;Sir Rodney's Scones;Confections;30;300
10729;04/11/1997;14/11/1997;LINO-Delicateses;Venezuela;Valkoinen suklaa;Confections;40;650
10730;05/11/1997;14/11/1997;Bon app';France;Pavlova;Confections;15;261
10730;05/11/1997;14/11/1997;Bon app';France;Gorgonzola Telino;Dairy Products;3;37
10730;05/11/1997;14/11/1997;Bon app';France;Louisiana Fiery Hot Pepper Sauce;Condiments;10;210
10731;06/11/1997;14/11/1997;Chop-suey Chinese;Switzerland;Sir Rodney's Scones;Confections;40;399
10731;06/11/1997;14/11/1997;Chop-suey Chinese;Switzerland;Manjimup Dried Apples;Produce;30;1589
10732;06/11/1997;07/11/1997;Bon app';France;Lakkalikööri;Beverages;20;360
10733;07/11/1997;10/11/1997;Berglunds snabbköp;Sweden;Tofu;Produce;16;372
10733;07/11/1997;10/11/1997;Berglunds snabbköp;Sweden;Rössle Sauerkraut;Produce;20;912
10733;07/11/1997;10/11/1997;Berglunds snabbköp;Sweden;Filo Mix;Grains/Cereals;25;175
10734;07/11/1997;12/11/1997;Gourmet Lanchonetes;Brazil;Grandma's Boysenberry Spread;Condiments;30;750
10734;07/11/1997;12/11/1997;Gourmet Lanchonetes;Brazil;Nord-Ost Matjeshering;Seafood;15;388
10734;07/11/1997;12/11/1997;Gourmet Lanchonetes;Brazil;Lakkalikööri;Beverages;20;360
10735;10/11/1997;21/11/1997;Let's Stop N Shop;USA;Sirop d'érable;Condiments;20;569
10735;10/11/1997;21/11/1997;Let's Stop N Shop;USA;Original Frankfurter grüne Soße;Condiments;2;25
10736;11/11/1997;21/11/1997;Hungry Owl All-Night Grocers;Ireland;Louisiana Fiery Hot Pepper Sauce;Condiments;40;842
10736;11/11/1997;21/11/1997;Hungry Owl All-Night Grocers;Ireland;Rhönbräu Klosterbier;Beverages;20;155
10737;11/11/1997;18/11/1997;Vins et alcools Chevalier;France;Konbu;Seafood;4;24
10737;11/11/1997;18/11/1997;Vins et alcools Chevalier;France;Jack's New England Clam Chowder;Seafood;12;115
10738;12/11/1997;18/11/1997;Spécialités du monde;France;Pavlova;Confections;3;52
10739;12/11/1997;17/11/1997;Vins et alcools Chevalier;France;Inlagd Sill;Seafood;6;114
10739;12/11/1997;17/11/1997;Vins et alcools Chevalier;France;Filo Mix;Grains/Cereals;18;126
10740;13/11/1997;25/11/1997;White Clover Markets;USA;Rössle Sauerkraut;Produce;5;227
10740;13/11/1997;25/11/1997;White Clover Markets;USA;Steeleye Stout;Beverages;35;629
10740;13/11/1997;25/11/1997;White Clover Markets;USA;Rogede sild;Seafood;40;379
10740;13/11/1997;25/11/1997;White Clover Markets;USA;Gnocchi di nonna Alice;Grains/Cereals;14;531
10741;14/11/1997;18/11/1997;Around the Horn;UK;Chang;Beverages;15;284
10742;14/11/1997;18/11/1997;Bottom-Dollar Markets;Canada;Aniseed Syrup;Condiments;20;200
10742;14/11/1997;18/11/1997;Bottom-Dollar Markets;Canada;Camembert Pierrot;Dairy Products;50;1700
10742;14/11/1997;18/11/1997;Bottom-Dollar Markets;Canada;Mozzarella di Giovanni;Dairy Products;35;1218
10743;17/11/1997;21/11/1997;Around the Horn;UK;Spegesild;Seafood;28;335
10744;17/11/1997;24/11/1997;Vaffeljernet;Denmark;Boston Crab Meat;Seafood;50;919
10745;18/11/1997;27/11/1997;QUICK-Stop;Germany;Carnarvon Tigers;Seafood;24;1500
10745;18/11/1997;27/11/1997;QUICK-Stop;Germany;Gula Malacca;Condiments;16;311
10745;18/11/1997;27/11/1997;QUICK-Stop;Germany;Raclette Courdavault;Dairy Products;45;2475
10745;18/11/1997;27/11/1997;QUICK-Stop;Germany;Mozzarella di Giovanni;Dairy Products;7;243
10746;19/11/1997;21/11/1997;Chop-suey Chinese;Switzerland;Konbu;Seafood;6;36
10746;19/11/1997;21/11/1997;Chop-suey Chinese;Switzerland;Singaporean Hokkien Fried Mee;Grains/Cereals;28;392
10746;19/11/1997;21/11/1997;Chop-suey Chinese;Switzerland;Tarte au sucre;Confections;9;443
10746;19/11/1997;21/11/1997;Chop-suey Chinese;Switzerland;Gudbrandsdalsost;Dairy Products;40;1440
10747;19/11/1997;26/11/1997;Piccolo und mehr;Austria;Gorgonzola Telino;Dairy Products;8;100
10747;19/11/1997;26/11/1997;Piccolo und mehr;Austria;Jack's New England Clam Chowder;Seafood;35;337
10747;19/11/1997;26/11/1997;Piccolo und mehr;Austria;Vegie-spread;Condiments;9;395
10747;19/11/1997;26/11/1997;Piccolo und mehr;Austria;Gudbrandsdalsost;Dairy Products;30;1080
10748;20/11/1997;28/11/1997;Save-a-lot Markets;USA;Tunnbröd;Grains/Cereals;44;396
10748;20/11/1997;28/11/1997;Save-a-lot Markets;USA;Boston Crab Meat;Seafood;40;736
10748;20/11/1997;28/11/1997;Save-a-lot Markets;USA;Gnocchi di nonna Alice;Grains/Cereals;28;1064
10749;20/11/1997;19/12/1997;Island Trading;UK;Gnocchi di nonna Alice;Grains/Cereals;15;570
10749;20/11/1997;19/12/1997;Island Trading;UK;Raclette Courdavault;Dairy Products;6;330
10749;20/11/1997;19/12/1997;Island Trading;UK;Lakkalikööri;Beverages;10;180
10750;21/11/1997;24/11/1997;Wartian Herkku;Finland;Tofu;Produce;5;116
10750;21/11/1997;24/11/1997;Wartian Herkku;Finland;Rogede sild;Seafood;40;379
10750;21/11/1997;24/11/1997;Wartian Herkku;Finland;Raclette Courdavault;Dairy Products;25;1374
10751;24/11/1997;03/12/1997;Richter Supermarkt;Switzerland;Gumbär Gummibärchen;Confections;12;374
10751;24/11/1997;03/12/1997;Richter Supermarkt;Switzerland;Nord-Ost Matjeshering;Seafood;30;776
10751;24/11/1997;03/12/1997;Richter Supermarkt;Switzerland;Valkoinen suklaa;Confections;20;324
10751;24/11/1997;03/12/1997;Richter Supermarkt;Switzerland;Röd Kaviar;Seafood;15;225
10752;24/11/1997;28/11/1997;North/South;UK;Chai;Beverages;8;144
10752;24/11/1997;28/11/1997;North/South;UK;Gudbrandsdalsost;Dairy Products;3;108
10753;25/11/1997;27/11/1997;Franchi S.p.A.;Italy;Rogede sild;Seafood;4;38
10753;25/11/1997;27/11/1997;Franchi S.p.A.;Italy;Longlife Tofu;Produce;5;50
10754;25/11/1997;27/11/1997;Magazzini Alimentari Riuniti;Italy;Boston Crab Meat;Seafood;3;55
10755;26/11/1997;28/11/1997;Bon app';France;Zaanse koeken;Confections;30;284
10755;26/11/1997;28/11/1997;Bon app';France;Gnocchi di nonna Alice;Grains/Cereals;30;1139
10755;26/11/1997;28/11/1997;Bon app';France;Ravioli Angelo;Grains/Cereals;14;272
10755;26/11/1997;28/11/1997;Bon app';France;Gudbrandsdalsost;Dairy Products;25;899
10756;27/11/1997;02/12/1997;Split Rail Beer & Ale;USA;Carnarvon Tigers;Seafood;21;1312
10756;27/11/1997;02/12/1997;Split Rail Beer & Ale;USA;Inlagd Sill;Seafood;20;379
10756;27/11/1997;02/12/1997;Split Rail Beer & Ale;USA;Scottish Longbreads;Confections;6;74
10756;27/11/1997;02/12/1997;Split Rail Beer & Ale;USA;Gudbrandsdalsost;Dairy Products;20;719
10757;27/11/1997;15/12/1997;Save-a-lot Markets;USA;Sasquatch Ale;Beverages;30;420
10757;27/11/1997;15/12/1997;Save-a-lot Markets;USA;Raclette Courdavault;Dairy Products;7;385
10757;27/11/1997;15/12/1997;Save-a-lot Markets;USA;Tarte au sucre;Confections;30;1479
10757;27/11/1997;15/12/1997;Save-a-lot Markets;USA;Wimmers gute Semmelknödel;Grains/Cereals;24;798
10758;28/11/1997;04/12/1997;Richter Supermarkt;Switzerland;Gumbär Gummibärchen;Confections;20;624
10758;28/11/1997;04/12/1997;Richter Supermarkt;Switzerland;Filo Mix;Grains/Cereals;60;420
10758;28/11/1997;04/12/1997;Richter Supermarkt;Switzerland;Outback Lager;Beverages;40;600
10759;28/11/1997;12/12/1997;Ana Trujillo Emparedados y helados;Mexico;Mascarpone Fabioli;Dairy Products;10;320
10760;01/12/1997;10/12/1997;Maison Dewey;Belgium;NuNuCa Nuß-Nougat-Creme;Confections;12;167
10760;01/12/1997;10/12/1997;Maison Dewey;Belgium;Schoggi Schokolade;Confections;40;1756
10760;01/12/1997;10/12/1997;Maison Dewey;Belgium;Ipoh Coffee;Beverages;30;1379
10761;02/12/1997;08/12/1997;Rattlesnake Canyon Grocery;USA;NuNuCa Nuß-Nougat-Creme;Confections;35;489
10761;02/12/1997;08/12/1997;Rattlesnake Canyon Grocery;USA;Rhönbräu Klosterbier;Beverages;18;139
10762;02/12/1997;09/12/1997;Folk och fä HB;Sweden;Chartreuse verte;Beverages;16;288
10762;02/12/1997;09/12/1997;Folk och fä HB;Sweden;Zaanse koeken;Confections;30;285
10762;02/12/1997;09/12/1997;Folk och fä HB;Sweden;Manjimup Dried Apples;Produce;28;1484
10762;02/12/1997;09/12/1997;Folk och fä HB;Sweden;Gnocchi di nonna Alice;Grains/Cereals;60;2280
10763;03/12/1997;08/12/1997;Folies gourmandes;France;Sir Rodney's Scones;Confections;40;400
10763;03/12/1997;08/12/1997;Folies gourmandes;France;Gustaf's Knäckebröd;Grains/Cereals;6;126
10763;03/12/1997;08/12/1997;Folies gourmandes;France;Guaraná Fantástica;Beverages;20;90
10764;03/12/1997;08/12/1997;Ernst Handel;Austria;Aniseed Syrup;Condiments;20;199
10764;03/12/1997;08/12/1997;Ernst Handel;Austria;Chartreuse verte;Beverages;130;2339
10765;04/12/1997;09/12/1997;QUICK-Stop;Germany;Louisiana Fiery Hot Pepper Sauce;Condiments;80;1683
10766;05/12/1997;09/12/1997;Ottilies Käseladen;Germany;Chang;Beverages;40;760
10766;05/12/1997;09/12/1997;Ottilies Käseladen;Germany;Uncle Bob's Organic Dried Pears;Produce;35;1050
10766;05/12/1997;09/12/1997;Ottilies Käseladen;Germany;Scottish Longbreads;Confections;40;500
10767;05/12/1997;15/12/1997;Suprêmes délices;Belgium;Singaporean Hokkien Fried Mee;Grains/Cereals;2;28
10768;08/12/1997;15/12/1997;Around the Horn;UK;Gustaf's Knäckebröd;Grains/Cereals;4;84
10768;08/12/1997;15/12/1997;Around the Horn;UK;Gorgonzola Telino;Dairy Products;50;625
10768;08/12/1997;15/12/1997;Around the Horn;UK;Camembert Pierrot;Dairy Products;15;510
10768;08/12/1997;15/12/1997;Around the Horn;UK;Flotemysost;Dairy Products;12;258
10769;08/12/1997;12/12/1997;Vaffeljernet;Denmark;Jack's New England Clam Chowder;Seafood;30;289
10769;08/12/1997;12/12/1997;Vaffeljernet;Denmark;Filo Mix;Grains/Cereals;15;104
10769;08/12/1997;12/12/1997;Vaffeljernet;Denmark;Sirop d'érable;Condiments;20;570
10769;08/12/1997;12/12/1997;Vaffeljernet;Denmark;Tarte au sucre;Confections;15;739
10770;09/12/1997;17/12/1997;Hanari Carnes;Brazil;Queso Cabrales;Dairy Products;15;314
10771;10/12/1997;02/01/1998;Ernst Handel;Austria;Flotemysost;Dairy Products;16;344
10772;10/12/1997;19/12/1997;Lehmanns Marktstand;Germany;Thüringer Rostbratwurst;Meat/Poultry;18;2228
10772;10/12/1997;19/12/1997;Lehmanns Marktstand;Germany;Raclette Courdavault;Dairy Products;25;1375
10773;11/12/1997;16/12/1997;Ernst Handel;Austria;Alice Mutton;Meat/Poultry;33;1287
10773;11/12/1997;16/12/1997;Ernst Handel;Austria;Gorgonzola Telino;Dairy Products;70;874
10773;11/12/1997;16/12/1997;Ernst Handel;Austria;Rhönbräu Klosterbier;Beverages;7;54
10774;11/12/1997;12/12/1997;Folk och fä HB;Sweden;Gorgonzola Telino;Dairy Products;2;24
10774;11/12/1997;12/12/1997;Folk och fä HB;Sweden;Louisiana Hot Spiced Okra;Condiments;50;850
10775;12/12/1997;26/12/1997;The Cracker Box;USA;Ikura;Seafood;6;186
10775;12/12/1997;26/12/1997;The Cracker Box;USA;Laughing Lumberjack Lager;Beverages;3;42
10776;15/12/1997;18/12/1997;Ernst Handel;Austria;Gorgonzola Telino;Dairy Products;16;199
10776;15/12/1997;18/12/1997;Ernst Handel;Austria;Singaporean Hokkien Fried Mee;Grains/Cereals;12;167
10776;15/12/1997;18/12/1997;Ernst Handel;Austria;Rogede sild;Seafood;27;256
10776;15/12/1997;18/12/1997;Ernst Handel;Austria;Manjimup Dried Apples;Produce;120;6359
10777;15/12/1997;21/01/1998;Gourmet Lanchonetes;Brazil;Singaporean Hokkien Fried Mee;Grains/Cereals;20;279
10778;16/12/1997;24/12/1997;Berglunds snabbköp;Sweden;Jack's New England Clam Chowder;Seafood;10;96
10779;16/12/1997;14/01/1998;Morgenstern Gesundkost;Germany;Pavlova;Confections;20;349
10779;16/12/1997;14/01/1998;Morgenstern Gesundkost;Germany;Tarte au sucre;Confections;20;986
10780;16/12/1997;25/12/1997;LILA-Supermercado;Venezuela;Outback Lager;Beverages;35;525
10780;16/12/1997;25/12/1997;LILA-Supermercado;Venezuela;Original Frankfurter grüne Soße;Condiments;15;195
10781;17/12/1997;19/12/1997;Wartian Herkku;Finland;Tourtière;Meat/Poultry;3;22
10781;17/12/1997;19/12/1997;Wartian Herkku;Finland;Gnocchi di nonna Alice;Grains/Cereals;20;759
10781;17/12/1997;19/12/1997;Wartian Herkku;Finland;Longlife Tofu;Produce;35;350
10782;17/12/1997;22/12/1997;Cactus Comidas para llevar;Argentina;Gorgonzola Telino;Dairy Products;1;12
10783;18/12/1997;19/12/1997;Hanari Carnes;Brazil;Gorgonzola Telino;Dairy Products;10;125
10783;18/12/1997;19/12/1997;Hanari Carnes;Brazil;Côte de Blaye;Beverages;5;1317
10784;18/12/1997;22/12/1997;Magazzini Alimentari Riuniti;Italy;Inlagd Sill;Seafood;30;570
10784;18/12/1997;22/12/1997;Magazzini Alimentari Riuniti;Italy;Chartreuse verte;Beverages;2;35
10784;18/12/1997;22/12/1997;Magazzini Alimentari Riuniti;Italy;Mozzarella di Giovanni;Dairy Products;30;1043
10785;18/12/1997;24/12/1997;GROSELLA-Restaurante;Venezuela;Ikura;Seafood;10;310
10785;18/12/1997;24/12/1997;GROSELLA-Restaurante;Venezuela;Rhönbräu Klosterbier;Beverages;10;77
10786;19/12/1997;23/12/1997;Queen Cozinha;Brazil;Northwoods Cranberry Sauce;Condiments;30;1199
10786;19/12/1997;23/12/1997;Queen Cozinha;Brazil;Nord-Ost Matjeshering;Seafood;15;388
10786;19/12/1997;23/12/1997;Queen Cozinha;Brazil;Rhönbräu Klosterbier;Beverages;42;325
10787;19/12/1997;26/12/1997;La maison d'Asie;France;Chang;Beverages;15;284
10787;19/12/1997;26/12/1997;La maison d'Asie;France;Thüringer Rostbratwurst;Meat/Poultry;20;2475
10788;22/12/1997;19/01/1998;QUICK-Stop;Germany;Teatime Chocolate Biscuits;Confections;50;459
10788;22/12/1997;19/01/1998;QUICK-Stop;Germany;Rhönbräu Klosterbier;Beverages;40;309
10789;22/12/1997;31/12/1997;Folies gourmandes;France;Carnarvon Tigers;Seafood;30;1875
10789;22/12/1997;31/12/1997;Folies gourmandes;France;Steeleye Stout;Beverages;15;270
10789;22/12/1997;31/12/1997;Folies gourmandes;France;Vegie-spread;Condiments;30;1317
10789;22/12/1997;31/12/1997;Folies gourmandes;France;Scottish Longbreads;Confections;18;225
10790;22/12/1997;26/12/1997;Gourmet Lanchonetes;Brazil;Uncle Bob's Organic Dried Pears;Produce;3;89
10790;22/12/1997;26/12/1997;Gourmet Lanchonetes;Brazil;Gnocchi di nonna Alice;Grains/Cereals;20;759
10791;23/12/1997;01/01/1998;Frankenversand;Germany;Thüringer Rostbratwurst;Meat/Poultry;14;1733
10791;23/12/1997;01/01/1998;Frankenversand;Germany;Jack's New England Clam Chowder;Seafood;20;192
10792;23/12/1997;31/12/1997;Wolski  Zajazd;Poland;Chang;Beverages;10;190
10792;23/12/1997;31/12/1997;Wolski  Zajazd;Poland;Tourtière;Meat/Poultry;3;22
10792;23/12/1997;31/12/1997;Wolski  Zajazd;Poland;Scottish Longbreads;Confections;15;187
10793;24/12/1997;08/01/1998;Around the Horn;UK;Jack's New England Clam Chowder;Seafood;14;135
10793;24/12/1997;08/01/1998;Around the Horn;UK;Filo Mix;Grains/Cereals;8;56
10794;24/12/1997;02/01/1998;Que Delícia;Brazil;Tofu;Produce;15;348
10794;24/12/1997;02/01/1998;Que Delícia;Brazil;Tourtière;Meat/Poultry;6;44
10795;24/12/1997;20/01/1998;Ernst Handel;Austria;Pavlova;Confections;65;1134
10795;24/12/1997;20/01/1998;Ernst Handel;Austria;Alice Mutton;Meat/Poultry;35;1364
10796;25/12/1997;14/01/1998;HILARION-Abastos;Venezuela;Gumbär Gummibärchen;Confections;21;655
10796;25/12/1997;14/01/1998;HILARION-Abastos;Venezuela;Gula Malacca;Condiments;10;194
10796;25/12/1997;14/01/1998;HILARION-Abastos;Venezuela;Wimmers gute Semmelknödel;Grains/Cereals;35;1163
10796;25/12/1997;14/01/1998;HILARION-Abastos;Venezuela;Gudbrandsdalsost;Dairy Products;24;863
10797;25/12/1997;05/01/1998;Drachenblut Delikatessen;Germany;Queso Cabrales;Dairy Products;20;420
10798;26/12/1997;05/01/1998;Island Trading;UK;Tarte au sucre;Confections;2;98
10798;26/12/1997;05/01/1998;Island Trading;UK;Mozzarella di Giovanni;Dairy Products;10;348
10799;26/12/1997;05/01/1998;Königlich Essen;Germany;Konbu;Seafood;20;119
10799;26/12/1997;05/01/1998;Königlich Essen;Germany;Guaraná Fantástica;Beverages;20;89
10799;26/12/1997;05/01/1998;Königlich Essen;Germany;Raclette Courdavault;Dairy Products;25;1375
10800;26/12/1997;05/01/1998;Seven Seas Imports;UK;Queso Cabrales;Dairy Products;50;1049
10800;26/12/1997;05/01/1998;Seven Seas Imports;UK;Manjimup Dried Apples;Produce;10;529
10800;26/12/1997;05/01/1998;Seven Seas Imports;UK;Tourtière;Meat/Poultry;7;52
10801;29/12/1997;31/12/1997;Bólido Comidas preparadas;Spain;Alice Mutton;Meat/Poultry;40;1559
10801;29/12/1997;31/12/1997;Bólido Comidas preparadas;Spain;Thüringer Rostbratwurst;Meat/Poultry;20;2475
10802;29/12/1997;02/01/1998;Simons bistro;Denmark;Nord-Ost Matjeshering;Seafood;25;647
10802;29/12/1997;02/01/1998;Simons bistro;Denmark;Manjimup Dried Apples;Produce;30;1589
10802;29/12/1997;02/01/1998;Simons bistro;Denmark;Pâté chinois;Meat/Poultry;60;1439
10802;29/12/1997;02/01/1998;Simons bistro;Denmark;Tarte au sucre;Confections;5;246
10803;30/12/1997;06/01/1998;Wellington Importadora;Brazil;Teatime Chocolate Biscuits;Confections;24;220
10803;30/12/1997;06/01/1998;Wellington Importadora;Brazil;NuNuCa Nuß-Nougat-Creme;Confections;15;209
10803;30/12/1997;06/01/1998;Wellington Importadora;Brazil;Raclette Courdavault;Dairy Products;15;824
10804;30/12/1997;07/01/1998;Seven Seas Imports;UK;Ikura;Seafood;36;1116
10804;30/12/1997;07/01/1998;Seven Seas Imports;UK;Rössle Sauerkraut;Produce;24;1094
10804;30/12/1997;07/01/1998;Seven Seas Imports;UK;Maxilaku;Confections;4;79
10805;30/12/1997;09/01/1998;The Big Cheese;USA;Sasquatch Ale;Beverages;10;140
10805;30/12/1997;09/01/1998;The Big Cheese;USA;Côte de Blaye;Beverages;10;2635
10806;31/12/1997;05/01/1998;Victuailles en stock;France;Chang;Beverages;20;379
10806;31/12/1997;05/01/1998;Victuailles en stock;France;Louisiana Fiery Hot Pepper Sauce;Condiments;2;42
10806;31/12/1997;05/01/1998;Victuailles en stock;France;Longlife Tofu;Produce;15;149
10807;31/12/1997;30/01/1998;Franchi S.p.A.;Italy;Boston Crab Meat;Seafood;1;18
